content,level
第一次买asics的鞋，听说要买大一码，平时穿35，跑鞋36，这双买的37，合适。平时一直关注他家的店铺，趁着做活动买的，还没怎么穿过，不过这个价格这个牌子，性价比应该可以吧。  总的来说，质量不错，与卖家描述的完全一致，非常满意，真的很喜欢，完全符合期望值，发货速度非常快，基本买货当天就发货了，包装非常仔细、物流公司服务态度好，运送速度快，很满意的一次购物。  全五星好评。,1
已经穿了几天，包裹性超好，跑步、走路都很舒服，透气性不错，鞋子也挺好看的，喜欢喜欢喜欢!脚36码鞋买的37码刚刚好，想买的可以决定买啦，不会失望的!,1
年前我就买了一双穿起来真的很舒服的他的弹跳力很好，而且妹妹快要中考了，要考跳远跑步走还是装些都挺适合的，虽然现在穿有点儿冷，不过我相信过两天东北的教具还可以穿了，咱们要等到四月份吧！去上学穿原来挺显瘦的脚后面的弹跳力也挺好的，非常信任家的鞋子，希望多多搞一些打折活动，这样就可以多买了。 就是选择了，圆通快递不好，我们这边的圆通快递也不送货上门都让我们去小区门口取，那么大的一个小的真的是太气人了。,1
鞋子比想象中的好看一点，我的脚偏瘦穿起来正合适，鞋底有点硬，跑起来有弹性，鞋很轻，总体还不错。,1
脚底确很舒服，踩下去很柔软。跟之前买的其他牌子运动鞋还是有很大差别了，已经被圈粉啦，第一次就穿去爬山了哈。,1
穿了一周，没有出现任何情况，鞋底也没有磨损，建议买鞋前一定要量一下脚的长度，根据脚的长度对照详情表选择，之前穿38，39的鞋，这个鞋子穿39.5（鞋前后有一定的空间，穿上较宽松），鞋子侧面看鞋底很高，但是穿上就没有那么明显（瞬间长高2-3cm）,1
这个鞋子确实蛮舒服的，这个底有缓冲效果，跑起步来挺舒服的，虽然不是很好看，但是平时也就穿起来运动一下，总体老说性价比挺好的，值得入手,1
穿了几天了才来评价，第一次买这个牌子鞋子，穿起来很舒服轻便，码数也挺正。这个价格也是超值的，有活动还会再买。墙裂推荐,1
看上去颜值一般，但是穿上之后感觉比较好看。 减震性可以给8分，包裹性8分，刚穿去跑了5公里，感觉特别棒！！！！最主要的还是本仙女要瘦下来！！专业跑鞋就是不一样,1
这双鞋非常舒服，一眼就相中这个颜色和款式的，非常轻便。我是36码的，穿上正合适。,1
一如既往地喜欢。舒适的脚感，有效的缓冲力，非常适合跑步来穿。是一款很棒的入门级跑鞋。买了两双，推荐同学也买了一双。打算这学期夜跑的时候穿。发货速度很快，物流很快。性价比高。而且鞋子的工艺非常好。喜欢。,1
鞋穿着舒服么？太舒服了！太太舒服了！太太太舒服了！外观怎么样？小粉啊！我的小粉会不好看嘛？哈哈哈哈哈哈，挺不错的鞋，搞活动买比较合适，有机会会在给我对象买一双，这边的很好，买家秀送给大家，欢迎购买，欢迎入手，推荐大家，推荐推荐推荐推荐！,1
挺好的 鞋子穿着挺轻便的 网面比较透气 码还准 平常37码这个选了37.5 都是235码,1
鞋子很不错 跑步舒服也不输颜值 整体满意 对了实物比图片好看很多 客服推荐的码数很准 买比平时大半码就好。很好的跑步鞋值得入手,1
首先，很轻！包裹性很好，穿了一冬天的布鞋突然换上它，感觉增高了好多，目前走的这几步路还是蛮舒服的，之后跑步试试，到时候再追评吧。,1
刚收到，就穿上了，特别舒服，而且款型也非常好看，我老公也说特别好看。正常码数，非常值这个价。以后就买这个牌子了,1
鞋子真的很轻，抱着鞋盒我都担心里面没有东西。样式很显瘦，很咬脚但不紧，很轻便。不过，缓震效果没有我原来GEL系列的好。,1
鞋子真的很棒 比预料的还要好 实物比图片好看 穿着也很舒服 平时穿35 36 买的36刚刚好 喜欢,1
鞋挺舒服的，穿着去跑步了，弹性不错，款式也还行，比我原来的鞋跑步的时候舒服，值得购买吧,1
鞋子很棒，超出预期~看着一般但穿着很好看啦，也很舒服，适合跑步~总之很满意,1
挺好的 轻薄贴脚 穿上脚感舒服 颜值出乎意料的高 觉得鞋底的齿再深些就完美了,1
都说这个运动鞋很舒服，所以这一次也买了一双，试了一下。先非常好。看其次呢，穿上以后非常软，也是了一下，跑步就感觉跟踩在棉花上一样，非常舒服。感觉减震效果挺好的，而且很好看会推荐给朋友们的，以后呢要跑步的话还会来买的，很喜欢。,1
尺码合适，对于我来说稍微有点紧，不过运动鞋紧点也好，款式漂亮，期待它能带着我瘦成小仙女,1
第2双感觉爱上了这个品牌。上脚很轻，跑步很舒服有回弹，保护脚踝。多跑步多锻炼，让身体轻盈起来，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈~,1
很满意，穿上很舒服，价格也很便宜。鞋子的样子并不是我的菜，但比较在乎使用体验。性价比很高。,1
很舒服，跑步挺好的，如果配色改成黑白灰基本色可能会更好看一些吧，强烈建议不要这么花花绿绿。,1
不愧第一跑鞋品牌，还买了双nike跑鞋的实在因为好看，但这双上脚后也非常好看！最重要是跑步体验很好，跑了一次觉得非常舒服。感觉比nike那双原价八百多的更贴合脚底。这个价位已经做到这样，以后可以买这个牌子更贵性能更好的跑鞋。,1
东西很好，物流也飞快，用来跑步等跑完再追评。 要买的小仙女要注意尺码，偏小一码! 刚买来有点味道.,1
给外婆买的，外婆很喜欢。平时穿38码穿上好看正合适，好评好评好评。,1
刚到家就迫不及待的试了下，外观跟图片一致，给妈妈穿非常适合，已经在这家店里买过好几双了，一致好评！,1
很舒服啊?也特别的透气，每天5公里没问题，就是一买就降价了，但客服人员特别好也给我退款了，这个价位性价比很高了，不错，下次需要还会买这个牌子的&hellip;&hellip;,1
穿在脚上做运动很舒服，鞋底应该很是耐磨，穿上整体的效果也比想象中好看，大小正合适,1
底很软啊，这个价格真的很不错的。实体店绝对买不到。很好很好。嘿嘿嘿环和好糊和哈好糊和还会好哈哈哈哈哈哈哈哈哈哈哈哈哈哈买吧入门跑步给满分,1
跑鞋一致认定者，已经跑了三四天了，穿着很舒服，跑步不累。缓冲效果好，防震，而且这个鞋还很酷，越看越顺眼～超赞的！感谢店家，祝越来越好～,1
鞋出乎意料的好看 ，穿着很舒服 ，明显的缓冲能力，鞋底不硬，是有弹性的那种 ，建议拍大半码，我平时穿37.5   ，这双拍的38，刚刚好 ，大小也合适 ，穿着跑步非常舒服 ！好评！,1
这是你家第n双鞋子啦，大小合适，质量保证，穿着舒适，发货快，服务好非常满意。,1
拿到就穿上跑步了，真的特别舒服，很轻！款式也好看,1
鞋型偏窄，买大一码刚合适就是长了点还好不碍事，适合瘦脚的人.穿上轻便舒适无异味，就是有点厚夏天穿了够呛,1
收货立马穿上，大小合适，轻便，质量也没话说，以后还会继续光顾！,1
【已经穿了几天，包裹性超好，跑步、走路都很舒服，透气性不错，鞋子也挺好看的，喜欢喜欢喜欢!脚36码鞋买的37码刚刚好，想买的可以决定买啦，不会失望的!,1
鞋子很轻 样子也不差。  入门跑鞋 以后再买高端点的。 这个性价比真的很高,1
第一次买亚瑟士跑鞋，发货很快，圆通不太快。收到以后上脚试穿了，有气垫，感觉舒适。跑步以后再追评。,1
还不错，试了一下，穿上去还很舒服。很值！等过几天不下雨了，穿去跑步在追评。,1
鞋子很舒服，穿了两天再来评价，这两次都是户外活动去穿的，不错，价格又便宜，又舒服，颜色好看，下次继续光顾,1
买来跑步用的，港真，亚瑟士的鞋真的是直男审美，但是耐不住好穿啊，跑步巨舒服，还会再来。,1
终于收到我心心念念的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！而且是搞活动买的，真真正正的物美价廉。。穿着跑步做运动非常舒服，减震效果很好，，不得不得竖起大拇指。下次需要的时候我还会再来的，以后跑鞋就在您家买了，其实我也是被朋友推荐来买的,1
穿着很舒服，还没有去跑步，不知道跑起来怎么样，期待ing,1
今天穿着走了一天了，不累脚，舒服好走，至于颜值嘛，凑合看吧。车里太暗。,1
穿起来比图片上好看多了。。这双鞋买来专门跳绳的，鞋垫的缓冲做得比较好，可以减少膝盖损伤，另外对脚踝的保护也很好，比较惊喜。,1
聚划算搞活动时买的，物流很快包装完整，鞋子质量不错，没溢胶现象，重量很轻属于包裹型的，比正常码买大一码，上脚舒适。,1
特别好，很轻，包装也好，跑步很舒服，以后跑鞋都在这家买,1
舒服！还没跑，试穿了一下，感觉舒适度超过我现在哪双耐克！以后就你了！多做活动哦～,1
特别好，实物比图片好看，客服说的码很准，站8个小时都不是问题，赞赞赞赞赞赞赞赞赞赞赞赞 买了就知道了有多好多值,1
感觉还是不错哒，刚刚收到货，试穿了一下，还没开始跑步，后续还会追评哒,1
37半的脚这双鞋子38的穿上正合适，鞋底偏硬毕竟价格很美丽，偶尔去健身房锻炼一下这个鞋子也足够了,1
挺好的，穿着舒服。给儿子买了好几双了了，自己也试试。发货速度还是蛮快的，也没有破漏。还没有用过，所以效果怎么样还不知道呢，但是打开闻了一下，味道很好，还送了小样，试试先。虽然还没使用过，还是给个好评，等用过了再来追加。,1
鞋子偏小平时穿37码看了别人的评价买37.5码穿上合适舒服，鞋子轻轻的脚脚没负担第一次买这个牌子鞋没有失望下次还会来,1
穿上超舒服，每天穿上去健身房哈哈哈，感觉穿上去走路脚底板都是软的，好舒服的！！鞋子和图片一样没有色差！,1
做得真好，和真的一样，老板是下了很大功夫的，质量很好，这个价钱也值了，唯一的漏洞是我买了三双不同的鞋子，竟然都是同一天生产日期，这个问题老板疏忽了，以后再可以仔细点，实事求是讲，鞋子真不错,1
鞋子不错，赶上活动购买价格划算，自从买了亚瑟士的运动鞋，某克都已经成了过去式啦！运动来说，还是亚瑟士的鞋子更舒服些。希望以后多些优惠活动哈，还会继续关注哒！有需要还会再来哒！,1
鞋子很轻便，鞋型偏瘦，我脚宽所以选大了半码刚刚好，当然还是有点点紧，估计穿穿就好了。实物看起来跟图片一样。目前觉着还不错。,1
非常好看的鞋子~舒适度超过预期。鞋底回弹，鞋型跟脚，穿上跑了两公里，还不错。实物比图片好看，喜欢！忘了拍照了，下次补上嘿嘿。,1
买了个便宜的跑鞋，本来报的期望值并不高，觉得能凑合就OK了，没想到！很好穿啊！果然专业做跑鞋的，漏一点也比很多运动牌子的鞋好穿，以后需要应该还是买他家的了,1
超级好，平常穿37码鞋子，这个38略微有一点大，但大一点运动舒服，穿着去健身房，挺好的。,1
穿着挺舒服，就是看起来不是很好看，不过穿着运动还是很不错的，走路什么的也很舒服，脚背高的人穿可能有点挤脚,1
听朋友建议买这个牌子，拿到已经穿过了，鞋子应该是正版，穿着特别舒适，很喜欢！ 不错,1
发货和物流都很快，比正常鞋码买大了一码，穿上刚合适。之前买过一双同品牌的跑鞋，质量似乎不是太好，希望这一款能穿久一点,1
挺好的，第一次买跑鞋，已经开始跑步了，刚开始穿上觉得上面有点顶，我的脚还是比较瘦的，跑起来就没感觉了，得劲儿~,1
穿着去跑步，还是蛮舒服的~我平时穿单鞋是37码，运动鞋38码，卖家推荐我买39码，穿着大了一指。总体很好~,1
鞋子很好看，很轻，本人脚为35.5码，其他运动鞋35码也能穿，这双鞋是真的很紧的感觉。还有就是鞋底硬，没有其他运动鞋鞋底软。,1
一直都很喜欢亚瑟士，这次买的质量很好，而且还便宜    物美价廉呦，很喜欢  物流速度也很快非常完美,1
好评，鞋子很漂亮，客服非常耐心，鞋子漂亮，比照片上漂亮，相信这个牌子的跑鞋，跑起来嗖嗖的,1
鞋底不错，鞋面想吐槽一下，装饰的皮面太软，穿上后感觉皱皱的。跑了几天，感觉还好，挺轻便。,1
不知道为什么那么多好评，反正，我是没有体验到缓震效果，尤其是前脚掌，跑个40分钟，觉得前面都快没知觉了，穿斯凯奇的跑鞋就没有这种感觉，而且我的跑步姿势是正确的，我怕自己姿势不对，还特地请教练看了，可能我不适合这家的鞋，以后还是买斯凯奇或者耐克吧，不过这双鞋后脚掌很舒服，也很透气，习惯好评,1
东西不错，穿着舒服又漂亮。就是价格变来变去，一下239一下279。你好歹也算品牌货，就没有个正经点。,1
加了滤镜，but在我眼中它就有这么好看(＠￣ー￣＠) 穿过耐克贵人鸟玩觅的跑鞋，都是37.5，于是这个也买的37.5。 瘦脚表示穿着宽松，还能塞进一根手指，在想37码应该刚刚好，不过运动鞋大点儿也没事儿(&acute;-&omega;-`),1
挺舒服  只是可能是搞活动  鞋子是优先卖的有部分缺陷的  鞋子头部外观有些不对称  不影响穿着,1
一边脚穿着可以，另一边脚应该是鞋子外面车的那些条纹硌脚。穿穿勉强好些。不过专门的跑步鞋还是很舒服的,1
第二双亚瑟士的鞋了，之前那双跑鞋寿命挺短的，跑步200公里就废了，但是已经熟悉了亚瑟士的脚感也不想换别的跑鞋了，希望这双寿命可以长一些,1
商家是讲信誉满全球，我拍的是黑红色女款38码，他们发的是白色男款40、5码，退回的运说好还我，后来问了也不退还，鞋子又重又硬，不好穿。太差了！差评！,1
太舒服了吧，踩shi感不是瞎传的，穿了不想脱下来，觉得自己其他的鞋穿着不舒服了┗┃?? ■ ??┃┛,1
拿到包裹的时候就很惊讶，太轻了，还以为不是鞋子&hellip;打开里面还有一个盒子&hellip;可见这鞋真的很轻 平常穿38，不瘦不胖的脚，偶尔遇到个别要穿39，这双39没货了要了38也挺好的，今天还穿了一双厚一点的袜子试的也不挤脚～以后就认定这个牌子了，第一次买拿来跑步用跑鞋没踩雷，很开心哈哈哈～款式看久了也就顺眼了，发货物流好评～很满意,1
都买了四双亚瑟士的鞋子了，只有穿这个牌子脚后跟才不疼，包裹性太好了。这双鞋子小脚趾的位置是革的，应该不会破，前几双都是因为这个位置是网面的穿了一年就破了，这是唯一的缺点。,1
穿着很舒服啊，底子软软的，裹的比较紧，还没有穿去跑步，但是感觉比nike air windtrial8要软，舒适性比较好。,1
穿了好几天了，感觉不错。一是包裹性真的不错，二是鞋底弹性好。唯独右脚的舌头有点儿歪，但是不影响穿着感，就是自己心里别扭。,1
哇比想象的漂亮很多！脚大概是36.5码，但是大部分鞋子都是37码，这双买的37.5刚刚好。平时很少穿运动鞋，只有跑步时候才穿，正常运动量是试了试高抬腿真的很舒服！我正常的运动量是一天5km，晚上去跑步试一试~,1
可以说很满意了，看着一般，可上脚显瘦好看。等跑几圈试试感觉再来追评。对了尺码也合适。,1
很实在的一双鞋。大小正好，鞋底不算软，但比一般鞋舒服很多。有点味道和胶水外漏的瑕疵，但这个价格很便宜了。,1
脚肥的确实应该买大一号的，没有想象的那么丑，还挺好看的，室友也说好看，但是看图片的时候觉得很一般，质量还可以的，黑色也耐脏,1
穿着跑了一趟，感觉还可以，不磨脚 也比较软和，两百多性价比很高了。虽然亚瑟士看着比较土。。但是穿上还不错～不丑,1
鞋子就是跟别的运动鞋感觉没太大区别啊，都说这个好这个好，可能自己买的不够贵吧，反正感觉很自己买的这个价位别的运动鞋没区别,1
鞋子还可以，和想象中一样，还没有去跑步，不知道有没有减震效果，包裹性挺强，尺码挺标准的，不过如果是脚比较胖的朋友建议大一码。不知道耐不耐穿，现在看着还是可以的，可以考虑入手，,1
实物比图片好看啊！上脚好看的。显得脚很瘦，不过的确这个鞋子也很瘦。我属于瘦脚，但脚板还是不算窄的。穿平常码36感觉刚刚好，有点小紧。建议脚宽且搜多的人买大一码。不过，这个价格倒是3月78是一样的。 物流挺快。,1
鞋子还可以，和想象中一样，还没有去跑步，不知道有没有减震效果，包裹性挺强，尺码挺标准的，不过如果是脚比较胖的朋友建议大一码。不知道耐不耐穿，现在看着还是可以的，可以考虑入手，   服务不错,1
打算春天跑步穿，还没穿，后面会追评。  看了很多评论都说尺码偏小，我平时其他牌子运动鞋都是37码，这款买了37.5码，略大，37码会更合适。懒得换了，鞋子穿起来比较紧，所以稍微大一点应该也没关系。 发货速度块，包装也不错,1
质量好无色差不用太关注这条评论因为我都是复制的太多没评论了所以只能复制粘贴了以下的话依然是凑数的大概已经有五十个字了写到八十的时候我就会停了当然这条评论也表达我的认可否则一定会单独写的。,1
看评论说都要买大一码 于是平常38的脚这次拍的39的，感觉大了 能插进去一根手指，估计买正常码 或者大半码就可以了,1
差评差评，我拍下第二天就显示做活动要降价了，但是客服态度恶劣，拒绝退差价。天猫网购这么多年，别家都能退差价，第一次遇到这样的奇葩店铺,1
去年买过一双跑步穿，每周跑量五六十公里左右。穿着舒服。今年比去年便宜100块钱，就又买了一双备着。又向跑友推荐了。大牌子就是好,1
物流快，鞋子漂亮，但是价位在那，比起我之前买的这个牌子的1000左右的鞋感觉是差点，脚底的弹性与减震一般般。,1
279买了两双，不到一个月降了40块钱，找商家只给退款一双。 就这么对待老顾客么？ 客观说，鞋子本身没问题，旗舰店也不会卖假货。但是这种价格经常浮动是不是有点坑人？,1
质量非常好，与卖家描述的没差哦，算是很喜欢，也超出了期望值啦～发货速度非常快，包装能看得出用心细致，物流公司服务态度很好，运送速度很快，很满意的一次购物,1
终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的。不好意思收货晚了点，第一次购买，发货很快东西收到之后马上查看了，和预想的一样，同事已经问了链接。很有耐心的卖家，以后有需要还会回购的。,1
鞋子穿着很舒适，鞋头有点瑕疵，不妨碍穿，不换了；鞋子穿着很舒适，鞋头有点瑕疵，不妨碍穿，不换了,1
买了两双挺好的，价格也合适。买了两双挺好的，价格也合适。买了两双挺好的，价格也合适。买了两双挺好的，价格也合适。,1
还可以！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1
鞋子穿着非常舒服，客服也非常的好。鞋子穿着非常舒服，客服也非常的好。鞋子穿着非常舒服，客服也非常的好。鞋子穿着非常舒服，客服也非常的好。鞋子穿着非常舒服，客服也非常的好。鞋子穿着非常舒服，客服也非常的好。,1
正好合适 还没有穿去跑步 心里很喜欢哈哈哈好啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1
超好！平时穿35.5 穿这个36差不多，穿了跳绳，感觉很舒服，价格也很实惠，而且穿上脚还蛮好看的，喜欢！终于收到我需要的宝贝了，东西很好，价美物廉！说实在，这是我淘宝购物来让我最满意的一次购物！超好！喜欢！鞋子挺好的！超好！平时穿35.5 穿这个36差不多，穿了跳绳，感觉很舒服，价格也很实惠，而且穿上脚还蛮好看的，喜欢！终于收到我需要的宝贝了，东西很好，价美物廉！说实在，这是我淘宝购物来让我最满意的一次购物！超好！喜欢！鞋子挺好的！ 超好！平时穿35.5 穿这个36差不多，穿了跳绳，感觉很舒服，价格也很实惠，而且穿上脚还蛮好看的，喜欢！终于收到我需要的宝贝了，东西很好，价美物廉！说实在，这是我淘宝购物来让我最满意的一次购物！超好！,1
跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。跑步，hiit 都不错。,1
质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！质量很好很轻便，推荐！,1
怎么说呢，没有想象中的那么惊艳，鞋底太硬，有水根本不敢跑，那么硬的底，怎么缓冲啊啊啊 怎么说呢，没有想象中的那么惊艳，鞋底太硬，有水根本不敢跑，那么硬的底，怎么缓冲啊啊啊 怎么说呢，没有想象中的那么惊艳，鞋底太硬，有水根本不敢跑，那么硬的底，怎么缓冲啊啊啊,1
聚划算活动然后参加满减活动凑单一双袜子一双鞋子不到200，初级缓冲的买来走路穿穿，等后期再做活动的时候入手一双顶级跑鞋买来跑步，亚瑟士的确专业，比原来买过的新百伦，索康尼耐克都舒服，跑步首选，下次再来，谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢谢~,1
尺码偏小，脚背有点压，但是正常尺码也能穿进，不知道运动时会怎样。以前在天猫淘宝买东西，都是系统自动好评。后来才知道淘宝评论得积分可以涨淘气值时，才知道评论的重要性。所以以后无论买什么东西，我都把这段话复制粘贴下来，然后再写宝贝评论。没错评论八十个字以上就可以获得50积分。,1
颜值九十分，脚感七十分，性价比七十分。回购率小于百分之六十。 接下来开始凑字数。哈比集体卷铺盖六级就会急急急URL集体来PK体力ask体积四级题老婆主机外婆会儿对啊破吉他曲黎敏说句哈pls新坡糊涂JS一MP5滚撒觳觫热乎stop就7k7k活泼了经济,1
鞋子收到了，第一次买亚瑟士的跑鞋，鞋子很轻，很好看，期待开学跑步的效果啦，已经跃跃欲试了，价格也还好，总得来说挺合算的。细节处还需要再加强一些，鞋边有些胶粘合的不是很美观。,1
买回来当天就跑了11公里，不伤脚非常舒适！唯一的小缺点就是跑步时间久了右脚鞋垫有点移位。这是我买这个牌子以来最合心，最满意的一次了！应该是正品！给店家点个赞吧！,1
鞋子好漂亮啊，女儿特别喜欢，亚瑟士果然与众不同，女儿说这款式花色肯定不会和同学们撞鞋了，提醒其他买家：购买时要比国产运动鞋选大一码才行,1
东西相当不错，我太喜欢了。拿回来就试跑了，轻快缓冲也好，第一次试跑就半程，新鞋脚一点都没有卡伤。为它点赞，太超值了！,1
收到一段时间了 买来周末跑步穿的  跑个3公里 挺好穿的 配色有点骚哈哈,1
是正品，以前在迪卡侬实体店买过亚瑟士的一款，当时就对别的牌子再也提不起兴趣，穿过所有品牌舒适度最好的，这款穿上去的感觉一样，包裹性很好。特别特别舒服。,1
买的第二双亚瑟士跑鞋，之前那双已经有两年了，除了鞋底有些磨损，都还好好的，我可是一直有坚持跑步的哦，证明了这跑鞋质量是真不错哈。平时36，这款要选大一个码，37很合适。宝贝颜色亮丽，质量一如既往的好，今天五公里跑妥妥的，喜欢！PS：发货快，物流快，包装严密。,1
穿着超级舒服，强度不高的轻松跑非常适合，平时穿38码的，这双买了39码的，包裹性很好，买了同款双色，都收下了。,1
鞋子很棒，看着挺大的，穿上确刚好，平时穿35码，这双没有，看别人的评价很多都买大一码，就买了36码的，非常好穿，也很好看！,1
鞋子收到了，虽然比618买的贵，但是确实是很好！鞋底很软，颜色很骚气，穿上出去跳操大家都说好看呢！等着你们搞活动买呢！,1
鞋子很漂亮 穿着很轻便 大概是脚长胖了 穿比平时大半码的鞋子合适 去健身房穿很舒服~凑字数时间~搜狗几天第一次看零比零长途死提第一节哦v哦好想吐小垃圾提好成绩辛苦逼迫感觉，好看刘继红空虚欧巴句3提成哟v偶吃偶遇,1
帮妈妈朋友买的，第一次选的有点大了，又换小了，很遗憾没赶上她旅游穿。听妈妈说她那双旅游穿了五天，脚没觉的累！,1
鞋子很好，非常轻。拍大了，不过包裹性很好，不影响。减震效果好，跑起来很舒服。颜色骚气的不要不要的，朋友说很好看。服务一流，客服star很nice！发货快，包装好！,1
第一次穿亚瑟士的鞋子，超级棒啊！鞋子很轻便，适合夏天穿，早上穿着跑了个十公里，每分钟配速提高了二十秒！不愧为专业跑步鞋。哈哈！大爱啊！价格比耐克阿迪还便宜不少，以后就穿这个牌子的啦，把耐克阿迪的跑鞋甩在一边不穿了！,1
平常穿34单鞋，运动鞋35，这双36稍微前面有点空，到不至于掉。跑步还没用，走路还蛮舒服的，雨天有些滑，很容易打湿。后悔雨天穿它出门了。,1
双11价格很优惠，这款鞋底稍硬点，没买到我最喜欢的颜色，相对价钱还是值了。,1
代朋友买的，先没问客服直接买39的，不能穿，退了，也没扣运费。再下单时，客服详细问了上次的鞋是长度不够还是宽带不够，根据我的回答。客服按脚型及磨损度，推荐了几款适合我盆友穿的。朋友说这是定的穿起来特别舒服。谢谢客服的专业。非常愉快的一次购物。,1
哇塞 很惊喜啊 脚感相当好 尺码选择了客服推荐的 空松一指就是合适的 之前还以为是不是大了 哈哈哈  只可意会不可言传 自己穿到脚上才知道什么叫好穿  这款价格还这么便宜 性价比真的太高 值得购买,1
走路明显感觉到了缓冲，一弹一弹的支撑感。只是我有点足外翻，穿耐克的这种款式鞋也是，脚踝靠外的地方被鞋帮子磨得有点疼。除此之外，尺码也准，很适合，满意。,1
真的好美，本来想买玫粉色那款星空的颜色，只是那个贵些，就买了黑色，回来很惊艳，按正常码买就可以，刚开始买大一码，结果大好多，又换回来了。差价也给补了，卖家服务很好，第三双了,1
平时38的，Nike穿38.5，这次看评论直接买了39，然而觉得大了。重点是，第一次买这品牌，先是忽视了外观，就为了【专业跑鞋】，但是并没有觉得比我以往的跑鞋好穿&hellip;&hellip;懒得退了&hellip;,1
超级喜欢，我是标准的37码，店家推荐38，穿上脚正好大一指，真舒服，原来运动鞋也超级舒服但是这个专用鞋更舒服，超赞的颜色。,1
哈刚打开，总觉得被人穿过一样。。。还没开跑，第一双入门跑鞋，可以接受。很上镜这鞋。,1
很早就想买这个牌子的跑鞋，双11终于实现了愿望，早上穿这双鞋跑了9公里，感觉还行，鞋底硬点，但支撑很好，不震脚，拍大半个码，但包裹性很好，不觉得松，物流也算快，毕竟是双十一，理解，总之，满意。如果有秋冬款还想入手一双。,1
头一次买这个牌子的鞋，没想到还蛮舒服的，颜色也很鲜艳，听说鞋子偏小特意买大了一码感觉有点买大了，不过不影响，下次买大半号试试。,1
妈咪特别喜欢，样式＼大小都很合适。非常满意的一次购物。下次还会光顾。建议购买比皮鞋大一码。比运动鞋大半码。,1
开始试穿感觉有点紧，专门买大一码来的。脚背鞋带松了松就可以了。穿着还可以，不磨脚。,1
我滴龟龟 这鞋真是太满意了 样子比图片好看 穿起来也舒服 感觉是今年买的比较值的物品之一了 第一次穿亚瑟士 很满意 快乐 嘻嘻嘻嘻嘻嘻,1
非常舒服！还好买大了一码，建议大家还是看看尺码对照表，平时穿的36的是230，这款37的才是230，穿起来正合适！很轻！安利给大家好嘛～希望后天的跑步活动跑出好成绩哈哈哈。,1
很信赖这个牌子的跑鞋，穿着运动真的很舒服，这双买回来试着走了一下，有回弹的感觉～,1
鞋挺轻巧的，底子属于偏硬的但是弹性比较好的那种.很喜欢这种底不喜欢某百伦踩屎的脚杆，上脚效果也好，就是感觉不是特别透气，稳定性挺好的，一般跑步或者跳绳就穿这个鞋,1
物理挺快   平常38买的38正好   真的舒服的  虽然没有踩屎的感觉  但感觉很棒 要不是因为脚受伤明早就能出去跑步了,1
